system:index,b0,b10,b100,b200,b30,b60,value,.geo
000000000000000006a6,32.69521780527679,32.665594959051646,33.36746190661451,32.874868962550174,32.6081602247168,33.162584814522916,8571.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a7,31.860023704530203,31.53069901161519,31.307527216400302,30.88518042993939,31.408378700590486,31.686342312523227,8572.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a8,30.560067589837583,30.291527356993026,30.65728080591568,30.27560382637926,30.345992088370224,30.608927881187515,8573.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a9,28.49554156325835,28.204270420082917,28.849216903026356,28.487053294371755,28.116592470097086,28.561521049704616,8574.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006aa,28.79674666617735,28.54574763444656,28.73775531733507,28.35861767475574,28.298423343986062,28.56928470498468,8575.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ab,29.223298566277904,28.8477618615925,29.19709358636696,28.915699960334123,28.713999269948605,28.97792797038786,8576.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ac,27.957972677157876,27.764131098724302,28.085927339846506,27.75929230273304,27.61156605553427,28.078417247278942,8577.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ad,28.501778645970248,28.38865460516069,28.873719308285093,28.58704643258859,28.328684068445472,28.820369445736045,8578.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ae,28.364482357134953,28.262172812999257,28.786708536649734,28.436594209201655,28.19845435742722,28.64382595405453,8579.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006af,29.74738288873902,29.497239119225735,29.881188810967455,29.57257054828523,29.310400751586972,29.729593111716188,8580.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b0,31.189436272664462,30.90320526649068,31.054086420604182,30.699591512932898,30.642452035824196,31.016816799528648,8581.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b1,29.19076700789358,29.10128475688359,29.08587703682891,28.86653432576352,28.972964056666093,29.377071622238738,8582.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b2,27.815779676290955,27.618580062572963,27.852974975493417,27.58565372976248,27.480771146898633,27.941628147595484,8583.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b3,29.1709142188161,29.052920766099806,29.098674568873403,28.914518691770514,28.93851411645352,29.337743107210823,8584.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b4,29.52346377532648,29.41661371239815,29.330487456559606,29.03693429738021,29.381426984946614,29.790459565027223,8585.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b5,31.006800737136576,30.925607210932235,30.967451355750615,30.800469219231054,30.90491747068243,31.324358152755266,8586.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b6,26.566151560911408,26.643233013498275,27.41256086659727,27.291188901703,26.786435660914517,27.33857295862422,8587.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b7,26.159378111624086,26.255565023538956,27.189178221191245,27.08297085084043,26.36716092071793,26.99006652470991,8588.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b8,27.87587005969778,27.889507598007285,28.07571342127478,27.916512226622107,27.754634703824568,28.20697275054475,8589.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b9,27.708386893069044,27.797655088061383,28.09917707568414,27.956207935899638,27.61756434524019,28.231824148372354,8590.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ba,26.807735256974254,26.850266608063745,27.6389201890858,27.41273004062634,26.94036560950572,27.58641211774856,8591.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bb,27.486903972807823,27.54923861852945,27.879473943109705,27.63975067787749,27.408843458602313,28.111638155616582,8592.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bc,30.027006200908264,30.021319003413304,30.442487942502193,30.211227873499165,29.841532516098404,30.54637300790701,8593.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bd,26.442489487325478,26.447500523498462,26.83251713943901,26.675745281711688,26.341969531432248,26.759047352741767,8594.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006be,26.058652087573222,26.01271801107221,26.298422671822976,26.136486998572163,25.83123227459032,26.228716697739195,8595.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bf,25.513165594469744,25.45139623878108,25.60899747012573,25.526622513539742,25.116704761338298,25.37355721570855,8596.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c0,24.783049141509306,24.756874835714545,25.05191779266331,24.924180297404074,24.545708085066625,24.888128787655756,8597.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c1,26.4564009951096,26.40306967823466,27.012498034427722,26.850204561899684,26.341850127995603,26.722315961523265,8598.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c2,22.56747354721295,22.603410709197192,23.740948046786816,23.566722904020097,22.579936511405435,23.106519858689598,8599.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c3,24.240611535735706,24.204672042168113,25.452336465200492,25.346900035085053,24.253400187670824,24.872597884863296,8600.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c4,23.40195975114341,23.408750491710094,23.836493094223897,23.66617519401786,23.181846462425543,23.480811521663334,8601.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c5,23.07266005442829,23.01951099263714,23.792180584252307,23.642264248509097,23.030922347339043,23.4652436085797,8602.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c6,21.64556108336646,21.664288969485103,22.795863636075822,22.6979400464588,21.794668616169343,22.58714467462914,8603.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c7,19.905662507923285,19.877185174782266,20.977214527640317,20.995878264082016,20.080909192125755,20.680063652684755,8604.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c8,21.179383834236578,21.202639508423683,22.17406882092922,22.22111916726071,21.376260429642024,21.930762802308475,8605.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c9,22.52173389063523,22.44324073154417,23.520329459338164,23.438353057579732,22.478664980505574,23.145552223018594,8606.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ca,22.751252724414343,22.908180584701572,24.231189831889843,24.05983016866673,23.057150369963285,23.94460673503105,8607.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cb,23.680903159178076,23.82522527079781,25.09009846482106,24.887190507223753,24.030167497937,24.95730300466158,8608.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cc,22.1462237555582,22.126283390295423,23.381323772200734,23.343450588405627,22.031549965290964,23.0882694092907,8609.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cd,21.081352964322363,21.00918225720948,22.101347701051264,22.06287489735989,20.96631506497484,21.786671778112634,8610.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ce,22.23104792716681,22.10230554478319,22.66266161240085,22.685029078686576,21.83218279622256,22.428159227081835,8611.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cf,26.77651922778833,26.757085828343158,27.149779679942643,26.965121737507392,26.55052082839056,27.175663886173616,8612.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d0,25.944546504669006,25.900141134108164,26.776009858511376,26.45210486561554,25.615848265967024,26.56778991957038,8613.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d1,23.581422553206853,23.516228948089545,24.660116656045634,24.443828981249865,23.36592971400474,24.327517828428167,8614.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d2,29.75362312876232,29.768638931871788,29.86988836521379,29.56790176999881,29.57165405879052,29.890472928310984,8615.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d3,28.078246850499287,28.00883875006193,27.90070861192956,27.608364043645764,27.740707435285188,28.112537809979987,8616.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d4,31.233399290373594,31.342137875432034,30.810670796077506,30.623785938330396,31.019242024774563,31.355547909280023,8617.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d5,33.58721958557002,33.61180560958513,32.772823141160146,32.72612943800392,33.43787021188298,33.47740670141844,8618.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d6,28.829588460895284,28.64702244643595,29.182247151448063,29.034115175725965,28.488974369366698,29.095607289961894,8619.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d7,28.852249258296197,28.611931226479637,28.747894351711214,28.419636215589442,28.36726125075123,28.78696786964984,8620.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d8,28.287733424758947,28.038270838799814,28.421515204332007,28.197675153562624,27.839117996139727,28.440832741172102,8621.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d9,28.865033821547406,28.62942634312102,28.845202705723743,28.476054727671027,28.346463907714078,28.97884859827406,8622.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006da,32.316539722475525,32.0149513349518,31.80661058211017,31.4569082948769,31.534400890021065,31.97919990792864,8623.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006db,34.80618462525735,34.443247208581774,33.72923394255522,33.54957623910895,33.85726589099374,34.00074562405144,8624.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006dc,34.960588292416666,34.6541912639918,34.28013826693759,34.04017781877203,34.048187824399236,34.293893473852435,8625.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006dd,34.066043086320825,33.897528041978426,33.92265028922103,33.69357450336396,33.55068369571767,33.94527271122688,8626.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006de,30.915878860135752,30.5741258214082,30.499211929511954,30.234486446011072,30.140605965389444,30.554209937163343,8627.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006df,35.76147771433551,35.42236943238562,35.23024527822452,35.01640542477427,34.80842585100294,35.12958134341914,8628.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e0,36.844640509727526,36.495723908535446,35.95173162884321,35.89387423565537,36.14968597502726,36.29363833736299,8629.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e1,33.66460472534165,33.44895841175239,33.638376970869174,33.818556016880734,33.48115689711755,33.93111264487917,8630.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e2,32.95887938860777,32.46137708734657,33.11664278416217,33.26278631326876,32.805036835995104,33.20757850384798,8631.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e3,34.62026687390467,34.21952765881809,34.123577478587265,34.45686292949504,34.34988032838389,34.67090408909037,8632.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e4,36.05953463683344,35.672779993073526,36.014718186319946,36.092443512653524,35.991785019565356,36.07843374449359,8633.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e5,31.56247806981425,31.58296007154459,32.02053963774178,32.15046672502039,32.0162897735981,31.969053895370916,8634.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e6,34.505746733342136,34.55956963465084,34.69620813130441,34.60563786586789,34.793310128538074,34.84090022444782,8635.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e7,36.42044373898195,36.37101720032862,36.29782379671438,36.11737380689832,36.67665418840988,36.748763880012,8636.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e8,37.73639330091695,37.605687412197994,37.745957939972335,37.802227251275845,37.960814706694215,37.97806037284555,8637.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e9,34.10992915438122,34.12065069024581,34.181390753015606,34.198859882757795,34.40230430362571,34.422349781635724,8638.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ea,35.15657780156219,35.31106881952627,35.511552674661026,35.370964892003165,35.588106916784945,35.745295237129994,8639.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006eb,34.41797567126055,34.377973133712786,34.73992926585558,34.61896055699162,34.71416776362729,34.7762038285251,8640.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ec,33.92611181851802,33.82168903404999,34.09677517591587,33.83313855850123,34.26394273746821,34.28657595361943,8641.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ed,31.752608255342565,31.6796664067857,32.07519179139769,31.87505486313808,32.05438749937445,32.13866931318621,8642.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ee,32.47594488223872,32.47631571613681,33.00232634143051,32.67303375696846,32.82300614235194,32.96505705965124,8643.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ef,30.664303374031366,30.630849649139837,31.300528432190678,31.023919411710327,31.19769584522153,31.378658639152015,8644.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f0,30.029997846642996,29.851522550081388,30.647663924303195,30.477785588974843,30.23959991893245,30.551437682481176,8645.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f1,29.49612459070373,29.338445972905596,30.173109004198935,29.745761686711752,29.54168930858225,29.947389687953127,8646.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f2,29.730604848771886,29.535255188190963,30.238251437416714,29.88755499172187,29.656011816015617,30.095724864681987,8647.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f3,29.483536259052364,29.299453763018533,29.926017663245595,29.646000753648593,29.336499396764243,29.854991339372972,8648.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f4,33.96081732931177,33.78760559740663,33.7203009866524,33.21443763086844,33.65192789291598,33.97420725149685,8649.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f5,32.29417377222139,31.938976990098823,32.685474141015675,32.33788504739587,31.930312889306457,32.63395409166576,8650.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f6,29.704213613016268,29.46003084367246,30.467528959485065,30.181300944310234,29.25070965780609,29.977207032610558,8651.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f7,29.37129765094058,29.008850297353064,30.057714401524866,29.804058761312824,28.854771585820597,29.6556535121884,8652.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f8,29.039183304050788,28.725505011799466,29.10185486618936,28.7356267821244,28.473526386525986,28.766359443502072,8653.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f9,28.981896106119947,28.85899867127956,29.2171119518235,28.83111393697604,28.695811835441525,29.082744077046666,8654.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fa,29.895570570427477,29.828426098200463,30.137027740907016,29.872498852619064,29.715182308180975,30.20877824096193,8655.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fb,26.548272059708218,26.34966659784113,27.053871303219744,26.919524293895375,26.394326273027367,26.950330742035,8656.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fc,26.87351241462074,26.72209710668556,27.16430491739942,26.964426197842247,26.643938986120766,27.100805580800284,8657.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fd,27.868346999190475,27.74301907561959,28.111428144361003,27.801780889418584,27.687698005033855,28.12331826352189,8658.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fe,30.25197190502412,30.059271151982518,30.402143540245483,30.078143742914378,29.78592242847987,30.206418587270974,8659.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ff,29.925023036950858,29.655245299986927,30.11655525543299,29.869814469421733,29.4684927342564,29.984181293679093,8660.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000700,27.999841348254648,27.780986490851213,28.14365424686322,27.92336582369055,27.572703349736678,28.13526375456779,8661.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000701,29.952105424498626,29.720980268216383,30.325604513089623,30.06069863712994,29.574655735669765,30.13703373416745,8662.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000702,29.440779678084166,29.229958802648344,29.888959363135,29.539651421640926,29.104737853747597,29.75673834773584,8663.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000703,27.913312179767242,27.755630711937776,28.411662328285537,28.102996016289485,27.710951403798724,28.241445789236945,8664.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000704,26.543291659541474,26.554761135705693,27.53277282716764,27.369883718720782,26.6679048469532,27.211181306327575,8665.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000705,25.15636397610715,25.191699340609013,26.285494986476223,26.19860869179635,25.390127190843053,25.962688363431113,8666.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000706,25.152740747778974,25.230961090788146,26.293346635627966,26.211383280282504,25.420484266869362,25.9410483475066,8667.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000707,28.10669597447275,28.036782542495295,28.054708925474554,27.994951465411233,27.90439262411043,28.225460676405927,8668.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000708,29.850389965705823,29.697131385035323,30.392122154421983,29.988179748382638,29.695511040320174,30.464692824821007,8669.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000709,27.402470027170324,27.44732667059339,28.245923505158576,27.96006346069808,27.316962436586824,28.245636602002644,8670.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070a,27.636955513866056,27.602588933632298,28.182191549167175,27.914091624790675,27.420325814472704,28.171521603370362,8671.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070b,28.470381840866768,28.43917526426108,29.094157119061467,28.90147124951692,28.383394450672117,28.93601331281296,8672.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070c,26.150779958579484,26.13614599760591,26.973196405160422,26.868891591140816,26.132832044485763,26.688783226615453,8673.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070d,24.441002767696997,24.371666254995365,24.637725231644154,24.536691936944578,24.17490769065115,24.55867961214234,8674.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070e,26.645396249358548,26.69028899317875,26.588004218046233,26.446153724357444,26.35237724281616,26.66200338203704,8675.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070f,27.11150050983895,27.005463193428444,27.859823108054194,27.75347228819518,27.018524887107084,27.49645107762849,8676.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000710,23.553093850427437,23.53746625759861,24.75949442450743,24.62584126409059,23.4961529545738,24.10576018098959,8677.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000711,23.77637009038415,23.73638443034093,24.576346126892584,24.420557370473837,23.631913141559544,24.059412296957717,8678.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000712,25.086250815425643,25.100955710512824,25.03684837199875,24.909170450874946,24.811674678421465,24.952675229427523,8679.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000713,22.98875157312314,23.089209024380917,24.03646346006515,24.00007806118835,23.249310618161903,23.729372330925944,8680.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000714,21.922498868955476,22.034142312990515,23.307879493165093,23.286902346925004,22.312315788872432,23.08954699211971,8681.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000715,21.114545305918597,21.139793661043136,22.3279913033723,22.277722084326157,21.2786472574635,21.995579763548378,8682.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000716,21.37170013870142,21.372365146016502,22.56611407725472,22.529995629951802,21.586044346487693,22.302253424787565,8683.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000717,21.66037984981084,21.562067200095438,22.543325458545258,22.529322555570207,21.692881045629612,22.223670958918053,8684.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000718,24.829396729233764,24.924493476683676,25.978897141507048,25.717562843520668,25.11739973647959,25.881766383599988,8685.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000719,21.841542900357634,21.766904666577528,22.75083506510821,22.675429448437416,21.768597039776626,22.48572413617775,8686.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071a,23.51618220349202,23.54725269991638,24.50674791489482,24.400011225856947,23.596896768454126,24.275497870024026,8687.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071b,21.313866231647662,21.223925941177434,22.157080093127885,22.133858312611878,21.13398026576287,21.88631590617529,8688.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071c,23.760477981924318,23.647966977636592,23.857936703970246,23.798033161697944,23.24952309475389,23.84999429993713,8689.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071d,28.142858138141357,28.15876472726752,28.506309876532086,28.2092022542646,27.913720474211225,28.491745699783365,8690.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071e,28.703840758461666,28.51717559064817,29.233351171796837,28.954932124117473,28.2408103940187,28.985478646092037,8691.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071f,24.86823908542792,24.776409893519855,25.658149849946017,25.459672542916376,24.507995811558352,25.362540541660486,8692.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000720,31.733160748101444,31.55761465042767,31.655587644797265,31.24221403102088,31.352416509914804,31.666988086868848,8693.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000721,30.959135140612315,30.840912358255316,30.563759630395293,30.211711954198226,30.485450780089554,30.80945005810677,8694.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000722,33.70385092610827,33.786855970912704,32.75103930016343,32.58242147412035,33.38794434224619,33.39078710797098,8695.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000723,32.166452179482384,32.082434721172014,31.384367747026054,31.226427814442573,31.84414562238137,31.79808579267251,8696.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000724,27.646156891058965,27.51524513436296,28.078081358894757,27.91315384469213,27.448405882464545,28.016779717910065,8697.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000725,27.83325599734979,27.694657846235646,28.278523559208256,28.144636392249236,27.71706019089745,28.31870079359093,8698.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000726,30.575499220839614,30.30779045922204,30.57542181242268,30.304512022415224,29.978127046246854,30.559884293451287,8699.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000727,33.00140416435744,32.77942934051133,32.07324139023028,31.853998258253412,32.16532879423629,32.37450748159278,8700.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000728,31.46091907869177,31.270739532936382,30.7068402062409,30.43112261539292,30.582780479679375,30.84441985675081,8701.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000729,35.26345404799449,34.85804342181093,33.83874902623926,33.787106458170996,34.05040850449348,34.03101879120668,8702.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072a,37.622613732084446,37.244616924119526,36.59634594313876,36.382118903307955,36.71281849100344,36.73430931073581,8703.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072b,36.8011247945944,36.589196166990895,36.28154244326738,36.15092330243072,36.20495292390174,36.50612619829044,8704.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072c,36.05118926299702,35.793312506811915,35.66419125317862,35.50087243231435,35.48562687224967,35.84156463927419,8705.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072d,37.96539496852139,37.67556338117355,37.54936694830429,37.3616824797637,37.40597393055731,37.56141963188614,8706.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072e,36.64546379190666,36.441101683107576,36.16028724800246,36.13673191115296,36.21223489281712,36.23508059613013,8707.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072f,34.46262532221161,34.187238192953195,33.92910958687186,33.94853223385428,34.022058609311095,34.22793885732714,8708.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000730,33.76884680547848,33.44757723062298,33.79734177816471,34.03009326260772,33.67349758530587,34.04560810703812,8709.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000731,39.41278607307506,38.84265671230992,38.79996697171954,39.12814284731302,38.75416087524942,38.75140714236564,8710.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000732,31.722076062747426,31.449292397995684,31.973236103629212,32.20009230347792,31.797447641184345,31.794627292284805,8711.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000733,33.94042856437945,33.64297751849411,34.02661621011574,34.17044647974452,33.976381387251394,33.843556857877665,8712.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000734,35.10431849659792,34.657196048851944,34.22110949626414,34.47136179785917,34.21987492674059,34.20487382292112,8713.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000735,35.60681203150077,35.55064451912821,35.421739620353556,35.46591104616547,35.72559636128853,35.839757538468234,8714.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000736,36.26318084278741,36.44597888076073,36.30570683020477,36.195320824162614,36.807717334412416,36.89759109963609,8715.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000737,36.67411252705557,36.8639818088249,36.71829963501871,36.45502166195946,37.206871160288266,37.3885200628934,8716.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000738,35.562829866748174,35.61476179562111,35.961567380356705,35.72125599251297,36.19110943458696,36.27534618102648,8717.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000739,32.96638350240855,32.77858530771599,33.26177530811071,32.984283142187444,33.413334292564784,33.419355803965416,8718.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073a,32.63971195965941,32.581298570523025,33.167694296541754,32.90307280705749,33.17999824036709,33.266516626925046,8719.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073b,30.953978598082617,30.85646630986252,31.60078872490527,31.245815991618986,31.522781869455226,31.59118919586138,8720.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073c,29.180609274237835,29.16040609426054,30.141590848993363,29.835873557503053,29.773339634076052,30.02367523086899,8721.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073d,28.820859986695986,28.790824126239542,29.601096152647916,29.24976648159175,29.203176672768468,29.440318451734306,8722.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073e,29.07420061228559,29.00091307957218,29.839774315847094,29.42621794845426,29.329184333516856,29.63039076957264,8723.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073f,30.32470273399321,30.174549791067655,30.848918644486005,30.539756303557724,30.266097598780288,30.726285305775157,8724.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000740,27.81049573102668,27.636149931061922,28.606847374359212,28.4206348628972,27.7688023499992,28.330877140931307,8725.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000741,32.35863107382694,32.06752865109714,32.41290287886979,32.02646877402087,32.01175462071102,32.51141172488618,8726.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000742,31.326763819181252,31.22903624667511,31.584109803787555,31.255918461982713,31.224239985753208,31.69651526955755,8727.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
