system:index,b0,b10,b100,b200,b30,b60,value,.geo
0000000000000000014b,24.271464688844347,24.20601261584214,32.91573125117291,32.24201856030578,27.44930855173559,32.19246847078398,7200.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014c,20.278915472610667,20.226509811827064,29.679412052721315,29.000962347246777,23.97859837967122,29.004481278247084,7201.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,19.60992888057378,19.64053513089606,30.494199500731074,30.086755829841206,24.280182257568136,29.989624554851254,7202.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014e,18.198627894625773,18.171137074838825,29.094859302104535,28.469815611280886,22.686249750507592,28.60828096497175,7203.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014f,18.8466550461264,18.778154586080785,29.079509925693745,28.339142022043664,22.964354925587788,28.635880458356684,7204.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000150,20.20365160622669,20.211512531437066,30.611213535079365,29.83352438869149,24.511134938493917,30.128741016967638,7205.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000151,21.596948395641313,21.560631475928997,31.218775492903603,30.77012759143911,25.79774809982482,30.927280755888358,7206.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000152,22.64392568031119,22.747385681177853,33.265186708591436,33.16978198221046,27.785541878286192,32.95766576383399,7207.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,23.90444996691222,23.985346936267852,33.89622919847999,33.75053055796276,28.714000458238363,33.53838801259013,7208.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000154,23.274890027729917,23.357414038555596,32.54477945374901,32.26920001894758,27.595792376450884,32.25414252355004,7209.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000155,20.396602996407456,20.386510672978947,31.544363850489876,30.95055545364851,24.857310364966445,30.93623165313187,7210.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156,20.01910688207712,19.965214954400313,31.704197744700444,30.97119275439669,24.967761821725112,31.143924889555265,7211.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157,19.60459338037759,19.516108431055795,30.881911888300724,30.07481292419635,24.540866300860454,30.60384498226901,7212.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000158,23.37061114674779,23.216992584607674,32.461778972978856,31.901721380647047,27.682392903187385,32.46727124697767,7213.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000159,29.202328491376974,29.230680568787545,37.94842753449911,37.63769178992971,33.294876977364154,37.66667742094656,7214.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015a,28.711589416646444,28.564209555433635,37.10359917394441,36.42470309479792,32.145422265351726,36.79468301908145,7215.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015b,30.92600382639409,31.0646992022115,38.54198798849432,38.28147601976456,34.28116042781097,38.32897957967978,7216.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015c,28.798809196277055,29.11698763257308,34.31607461551044,34.17572998148819,31.05328571215987,34.193031018454974,7217.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015d,27.073659858574924,27.390395226111934,32.80154526349887,32.56803790061277,30.14118819610246,32.719627699482444,7218.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015e,26.911935704568545,27.22544646881538,32.96996455198458,32.47627209728465,30.30184363208851,32.802851529844375,7219.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f,24.878326198854843,25.247954069436013,32.36569636916501,31.67686917114576,28.976433131897807,31.780719955010596,7220.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000160,23.67288771276437,23.98670407181073,31.486599530147696,31.142382898312412,27.71494793951697,30.993691440457546,7221.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000161,26.413115462865534,26.72612590884861,33.160409648133275,32.97984612716219,29.96584324315421,32.84899850988702,7222.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000162,28.100495495238984,28.41629794000275,34.29485889680021,33.9714829234156,31.39398768316907,34.08395705243924,7223.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000163,27.598521412568726,27.987361186716136,33.91361590318102,33.66299270827962,30.568358178363578,33.55241368817824,7224.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164,27.941919137602657,28.21406899431263,35.694899127607194,35.531136641129606,31.412258731835717,35.15205034446546,7225.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000165,25.979841803720863,25.92608524304765,34.8242492350493,33.96903317959456,29.774881533076673,34.36887636234577,7226.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000166,21.905466716769084,21.943160467773357,29.612309158977435,28.51746842986259,25.47613625293066,29.35909362929121,7227.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000167,24.103222586365316,24.075754106668498,31.556218272531297,30.677356251035892,27.097779600089797,31.350914067237603,7228.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000168,25.625599018676887,25.832036327319717,32.81089786795096,32.39351480594098,29.576902502340925,32.74044792542991,7229.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000169,29.5247451313937,29.818545824791943,36.873504640631516,36.46694117501945,33.66056571958345,36.87604391669742,7230.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016a,23.263101940551408,23.32980485674006,31.23636143367172,30.411521907395393,26.988957813590805,31.107749648022143,7231.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016b,26.982284821338705,27.152903067782848,34.44322535238899,33.63788345703572,30.81072258815022,34.24962357618756,7232.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016c,35.38999617590335,35.77752297858217,43.09400698585611,42.63849982808984,38.92009820558454,42.7023091027735,7233.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016d,35.86753316668398,36.184825643019025,43.146515722920455,42.43441263109566,38.85135429638351,42.73586499705384,7234.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016e,34.316325891529715,34.70081514003198,41.26032352550435,40.579967546229206,37.62975846296914,40.917620562911566,7235.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016f,30.948275337497392,31.273520545218787,37.10141971372468,36.31038822495851,34.40826816223201,36.937997340334526,7236.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000170,27.962364753026396,28.04266508852839,36.05478263537518,35.962094947036796,32.018330992168075,35.74189909888605,7237.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000171,26.633448161666085,26.807177914750877,35.44578528567344,35.22235714278951,30.578192021523883,35.21279753385319,7238.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000172,28.528720551424428,28.57715662900775,35.943266346673646,35.61727930423679,32.3874557013151,35.70453869226606,7239.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000173,26.697320678295284,26.811590054618463,33.96387050679425,33.7217666717066,30.948119542625747,33.95129756614621,7240.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000174,20.342168923167605,20.544094761653508,27.374087309570136,26.655871583776435,24.500268540694787,27.57338246141424,7241.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000175,22.385302953338854,22.540011171410356,29.219413836228174,28.866622786514146,26.561128363046826,29.4545723393098,7242.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000176,21.99015603516134,22.092632968014435,28.63371132530401,28.256945448265327,26.087147967234767,28.830838603195634,7243.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000177,24.113584077744825,24.21837437650096,30.59361199875911,30.278161668673217,27.886053344840494,30.479734284375635,7244.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000178,26.412866410363105,26.626230868231673,34.18507492002531,33.90397442184045,30.787276300987727,33.974421153695566,7245.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000179,27.117690889773893,27.604075959192716,35.874934611209184,35.289098360954,32.55925589293207,35.91541792412214,7246.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017a,28.38811474272218,28.795345108265405,34.82821615822851,34.48012020946042,31.659408978317646,34.75058537206645,7247.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017b,25.723123846341117,26.07952660576414,32.82016112176795,32.352043922262126,29.412819180970246,32.82672318025556,7248.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017c,25.17895912579554,25.572399880169385,32.43957894861734,31.874053229728702,28.957220708331462,32.44938785939138,7249.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017d,27.596597599059724,27.523153903259534,36.8065421236814,36.07379307832683,31.249597645746608,36.08255124148795,7250.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017e,24.437749178070025,24.25133673757444,34.51217866154523,33.67687734222123,28.818262220133825,33.811299705052605,7251.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017f,24.820907828626357,24.794028606828807,35.486320222798135,34.97770270592683,29.84964062532319,34.84686773834927,7252.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000180,23.514458624724192,23.34875280299261,33.982906974238524,33.561359709667705,27.92081173650544,33.19226088841404,7253.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000181,23.0576501864215,23.031878376721885,34.36560500435048,33.83166444574167,28.004953607638363,33.56857970291021,7254.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000182,22.719382522787377,22.601029657367647,34.229392181772866,33.77089108502599,28.066609886423638,33.421548895243546,7255.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000183,21.678779599213613,21.720668754240354,33.15853693301491,32.80007595592649,27.18526309321158,32.4913870160343,7256.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000184,22.932820134453518,23.031999037356336,35.084837728034174,34.829258669335076,28.70564603210289,34.34757518279147,7257.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,23.039573951980106,23.001483916323053,35.014578543697276,34.8147894460172,28.712678839467223,34.43577486019007,7258.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000186,23.98413640381045,24.05731668196726,32.66000856909704,32.3196029335066,28.210523965763027,32.30811382015481,7259.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000187,22.620915285196826,22.6846584971314,31.529395315902267,31.182964885101565,27.094481573576996,31.164199613141943,7260.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000188,25.49941916897861,25.61827582191329,33.37619351176383,33.0857865683185,29.35757550565315,33.089917274812734,7261.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000189,23.743301792986447,23.973843995617347,31.211049888215516,30.705074322484286,27.297537256243178,30.843640946717155,7262.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018a,24.13488754172673,24.3763506852508,31.725082012534934,31.267374956020955,27.736938243033272,31.347614392404285,7263.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018b,23.923748361231986,24.06809738240454,32.861792479717195,32.55602496627456,28.373348090162295,32.48135224487462,7264.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018c,20.055302975845265,20.178425319179773,29.37767677404209,29.133876148365015,24.712622697846783,29.068442891211987,7265.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018d,23.399749197241118,23.456801441482483,33.33514341991089,32.96599564261868,28.470612060065953,33.0389412450203,7266.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018e,22.860162261784858,23.05467500142499,31.093809731907008,30.848935038285376,26.995760736701396,30.84369858068433,7267.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018f,21.081215672448707,21.156058010018157,29.564083217001077,29.296562802214826,25.4115821740485,29.194028451301914,7268.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000190,29.74104559925444,29.852747004274292,38.04371500078065,37.584231995639946,34.13732123737512,37.88016843644006,7269.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000191,22.90428880080831,22.981393737557227,30.626049210742643,30.343032499685627,26.68931043971607,30.372879847775465,7270.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,19.05749494911112,19.066212245001367,27.82518002698033,27.5364693178292,23.48564090871672,27.43682778843904,7271.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000193,20.332296238592026,20.3094481705966,29.254503049533653,28.869335879361454,24.425006175068024,28.77093031356689,7272.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000194,20.758061318780033,20.831323954402034,30.195181037272715,29.965516815512274,24.883519778280103,29.706892456848884,7273.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000195,20.039020830838215,20.006508805247822,30.041908176514227,29.78939644241491,24.38024184886436,29.437952009165432,7274.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000196,19.338729372958223,19.369848385621683,28.846729061343748,28.586767848479393,23.625215501680337,28.391156609077143,7275.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000197,27.565400241294263,27.693782081527086,36.808466198222305,36.41669236883191,31.70521474238201,36.45349987491967,7276.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000198,32.766575738278306,32.87192784024483,42.15123672112862,41.441511819106324,36.698263489559075,41.66355007239417,7277.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000199,33.66596410506686,33.774616444121925,42.66301429646868,41.89995385579631,37.323443630753864,42.18521086190842,7278.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019a,27.76419971190333,27.890798168062965,35.97343704133879,35.374218999616396,31.530604005295707,35.64165924364664,7279.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019b,31.759499471161007,31.94451273964028,39.66223518458722,39.26260062194039,35.40132779793925,39.271716605549535,7280.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019c,28.81890014123499,28.937532696193077,36.89520529725829,36.51508141589561,32.71221840106916,36.50666780667925,7281.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019d,24.05677083795162,24.063799581220554,33.709246272976834,33.198055069625596,28.454488768578123,33.09605864685848,7282.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019e,22.81335484081393,22.718298553089948,32.41458962099406,31.979629958603233,27.371955283946555,31.67176582685534,7283.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019f,22.11841635241318,22.029484303370616,32.01085520440514,31.569014056853156,26.859560040889885,31.307775034613268,7284.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a0,23.47536337899716,23.453486538351907,33.24498457816369,32.69971531353511,27.72192972456026,32.695576751344234,7285.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a1,22.193422697513267,22.009758525364305,31.446468296435114,31.04111297180882,26.43572039098731,30.813285952070007,7286.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a2,22.963094932357595,22.7218305187153,32.41578423862485,31.975647107739654,27.137051400964914,31.738296105050814,7287.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a3,22.64037800344488,22.506996914574305,32.7841728395766,32.29270629172873,26.80425803317493,32.11540150911302,7288.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a4,22.245643251715563,22.0542007730063,32.87330380065695,32.45018364625924,26.628428657213107,32.3041489296737,7289.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a5,23.352463180092183,23.24410516349889,33.95917461399316,33.39121184130295,27.365190646154854,33.26422223389489,7290.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a6,23.15451399945484,23.158107800005606,33.222611520541285,32.61005098700551,27.099686728603405,32.73779935600724,7291.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a7,22.548175394897612,22.617037965199867,32.068137737806985,31.678514147216696,26.32936527916191,31.627731223624316,7292.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a8,21.699669511309928,21.793061067570928,30.610546503394115,30.25621138862246,25.48989881396487,30.152922272454855,7293.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a9,19.789939072663124,19.92625733883072,29.21178804633513,29.067980531119115,23.903272469330446,28.7179323972563,7294.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001aa,19.350606560543664,19.47512294290322,29.500240660930967,29.35499608925993,23.70240882592305,28.969665322976535,7295.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ab,22.297627918155868,22.323114806582492,32.59313097893216,31.796209077099306,26.506714834322818,32.07305107669459,7296.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,23.258524872784506,23.30318051844564,32.44051697422357,31.705841757944143,27.124652989369636,32.046132556758735,7297.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ad,24.99131262110923,25.002283490202473,33.98665536392895,33.37457370634491,28.737450167700253,33.47317675328213,7298.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ae,26.723144098963648,26.60055232363766,35.577702774991714,35.0261216984287,30.428316282179917,34.941290203945236,7299.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001af,22.297024348973203,22.31254827299987,30.155046068179185,29.46110145250674,25.434879703123638,29.566399140944817,7300.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b0,19.80288232850707,19.79916454614077,29.271986116386522,28.745541025233255,23.7391345462137,28.729022025861255,7301.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b1,20.264814497825572,20.250104289500165,30.18727034120753,29.663347471059062,24.419358857316922,29.691470133262506,7302.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b2,19.28892670063388,19.319393340002613,29.522614051971832,29.014082183226073,23.4646490268859,29.07496447627724,7303.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b3,19.712235189377413,19.66671493046379,29.98311897131585,29.294228463072727,23.86426551636201,29.545072736288084,7304.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b4,20.973255881908386,20.91023761397617,30.26744213376168,29.699137167663892,25.201195311497663,29.888944718510853,7305.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b5,22.21178992497318,22.248927315311004,31.622814179667266,31.237400023817962,26.499697193442092,31.3214424199118,7306.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b6,25.23618882504149,25.37526821738846,34.619160467688744,34.46896697083128,29.840607399472024,34.29648409395613,7307.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b7,27.418704755752376,27.588637558346548,36.21350534855896,35.82946932416269,31.781407978821214,36.044004800719584,7308.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b8,27.772281257482334,27.93869412852925,35.106427542331055,34.69617850253067,31.782037947559278,35.0849246037816,7309.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b9,24.70503401055185,24.769376235417464,34.00820421400594,33.56007002502494,28.94568667969481,33.66216356165743,7310.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ba,20.096939741424933,20.053273171167913,30.995106335386684,30.23529840376818,24.687370877095628,30.469445619072573,7311.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bb,21.57345487987006,21.384583570316533,31.98534398565049,31.234940850251498,26.227317696028912,31.757169033121027,7312.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bc,26.625573014636462,26.60197950510785,35.4712175333928,35.104924220833034,30.815747373221022,35.30092626018881,7313.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bd,31.045157537861655,31.16151709508676,38.863646385806874,38.59512177196141,34.93370446658771,38.659959425186116,7314.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001be,33.95393700625094,33.997485691526684,42.31215160306574,42.14568117021084,37.08027014625718,41.68847657767377,7315.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bf,31.32314418127788,31.537913357182475,38.40119435966764,38.23526115274343,34.73315024700747,38.16010533035949,7316.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c0,28.495742899858126,28.74296051052176,33.76193486884482,33.83374001140657,30.99723507601563,33.59505565413784,7317.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c1,27.211857532022346,27.538537454769195,33.08968626219766,32.953629089802035,30.32286959251827,32.9111446212979,7318.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c2,27.58882787710675,27.83894662841299,33.70964640611059,33.314268206950395,30.813033193365246,33.524140082207694,7319.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c3,25.927824157812804,26.222114980265726,32.77623459135739,32.40944113429892,29.626792291752047,32.37447244557251,7320.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c4,24.9624486802961,25.350057419761207,31.774807428317157,31.24645657963277,28.874859777900824,31.319535267521516,7321.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c5,27.35280601419946,27.679032952695792,33.68851754035955,33.387755948648696,30.748746619546058,33.52062409353165,7322.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c6,26.96226024946405,27.263532269147593,33.27520305766048,33.08183326630718,30.371149187611042,33.09186819380807,7323.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c7,27.428631731615674,27.822820834362485,34.39449247275047,34.19915100732771,30.763743801181825,34.047801359148224,7324.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c8,25.81219717342864,25.96154284635758,33.02005511522767,33.04394049176817,28.76911362147963,32.648663224551164,7325.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c9,27.23194180060467,27.18107752906664,35.77252530270721,35.2651493068844,30.72169208132343,35.47755802576769,7326.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ca,26.810579949712867,26.648405882464793,34.44074563153536,33.06565743889858,29.57667692677962,34.21743585846121,7327.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cb,24.364846640469388,24.433162952093063,30.647678186276952,29.459081582739945,27.2841049732282,30.582478636687465,7328.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cc,23.668087131577717,23.838980768040845,31.452418550123156,31.045259432353397,27.711692897834006,31.16992021981192,7329.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cd,30.59953386153924,30.91137384177905,38.26925354512246,37.88583661086949,34.85020710227825,38.27109973209717,7330.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ce,25.66488332824535,25.8507024626411,33.81818751844672,33.20030065730387,29.911898922903273,33.846799997973235,7331.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cf,25.14013730817701,25.288780059913954,33.02040147441619,32.02315745473195,29.201263197228442,32.72557744801857,7332.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d0,34.507458848713966,34.925945418732894,42.13414590893831,41.754110695217605,38.45620135154814,41.873002286358464,7333.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d1,38.03301224025504,38.40640604916163,44.584691716761114,44.030915883197935,41.007226731782374,44.19184073766423,7334.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d2,37.29511750300608,37.665250784657026,44.02092946589484,43.40790100796483,40.48910252208138,43.60873109293993,7335.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d3,32.3311794336998,32.72677445362757,38.35444351619437,37.82441578921661,35.88309980126146,38.19181790905221,7336.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d4,29.15187342060769,29.257493682430564,36.96909932675933,36.631251227096875,33.380348400499194,36.70903048266871,7337.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d5,27.302741413489027,27.456764074404976,35.015633055297116,34.808350591856666,31.134127858739898,34.74787609330387,7338.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d6,26.800400524532535,26.948808670684706,33.75758670668951,33.435235075410226,30.841214886415088,33.73345643361524,7339.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d7,26.043701397324917,26.229231084937727,33.23425966859929,33.013088124828215,30.445536502596173,33.37437756274408,7340.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d8,25.27415496570461,25.48902104589816,32.95796013756149,32.58005611395055,30.00851399365393,33.173727777672205,7341.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d9,25.865308410149566,26.101750174954166,33.115905154260574,32.72046409560581,30.113145470033025,33.25088870381932,7342.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001da,26.71884843496805,26.81154763401398,34.523169970540025,34.20694400858287,30.58248769181896,34.37287858640918,7343.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001db,28.756890113812137,28.935266545884474,37.125881442762,36.6366126630078,32.990043540509426,36.95323504179724,7344.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001dc,29.544899432566616,29.93736320802511,37.515249772013355,37.03100839750732,34.21478239943253,37.51257029587597,7345.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001dd,27.31826815711049,27.771651849914246,34.93466539614542,34.2919332448036,31.98735494087496,35.01127841789597,7346.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001de,24.273809498221794,24.554962951372268,31.375572107586944,30.89629049459928,28.033907543717,31.32923219905539,7347.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001df,26.31967686361847,26.270672230774526,37.30052427608911,36.881193098504276,30.986483496697623,36.488126883982275,7348.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e0,27.899462200499794,28.018405025717094,36.45171191688621,35.84294207460092,31.59116490527725,36.214684357327414,7349.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e1,22.837350330461295,22.95158839306852,32.83297936782242,31.876540815206965,27.366060648457857,32.57010472694185,7350.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e2,22.120788366753796,22.04073261968809,32.840804233031676,31.980256669308726,26.742768285916778,32.238559420412514,7351.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e3,20.623168505554844,20.436393318067953,31.653308116824483,30.787000529192195,25.631313260713874,30.87732004057649,7352.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e4,20.477889516854557,20.42668332947451,31.218496918582378,30.65283444861529,25.35207013561772,30.560344162260442,7353.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e5,22.15579982678665,22.209245080220086,33.785973210789145,33.67996237136308,27.946394375695295,33.26134758346069,7354.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e6,23.52873533768516,23.448578661304513,35.636180692163315,35.277282905377014,29.525210340539857,35.11321997291721,7355.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e7,22.201810491460098,22.07028659356207,33.45878920611506,33.07200939270832,27.699439345779613,32.95854859082419,7356.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
