system:index,b0,b10,b100,b200,b30,b60,value,.geo
00000000000000000d5b,46.47150790187524,46.267793865335264,41.14831667541729,41.58784625527808,43.63117119262487,41.23077383466892,10288.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d5c,40.26768064410013,39.98093222032154,36.107825915723566,36.557690358924155,38.071031059625426,36.00812701453125,10289.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d5d,52.41122553346852,52.08768306261749,47.18601707795182,47.72114498450024,49.96805118933284,47.04078163381538,10290.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d5e,52.06662357869011,51.81166957380731,46.924484427515864,47.75050355828085,49.57012290085176,46.830983518292804,10291.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d5f,54.309771953620306,54.14573946042673,48.93174013940224,49.8386865786322,51.689469508389294,48.86716392693805,10292.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d60,46.405126704256375,46.12633865635612,42.045691408437676,42.56848542769491,44.10749267056537,41.978287242819995,10293.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d61,49.660163275940526,49.388991821551365,45.32937390292301,45.97901447735422,47.57664353309483,45.25240437215898,10294.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d62,50.39819191413701,50.208325609138726,46.10605727334165,47.094324181803614,48.53975198691892,46.09386985508601,10295.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d63,45.15064260513199,44.995205323266184,40.269259784763726,41.4045390915483,42.867581537058285,40.251471435901024,10296.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d64,43.607461338107775,43.38792090285934,38.541473032502516,39.56563350762768,41.23319065386085,38.57209209795197,10297.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d65,41.65175672239552,41.39662735999007,36.61940753925382,37.04670713877073,39.386067319305965,36.78487095543844,10298.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d66,37.57716523963913,37.35852258334163,33.2405550207721,33.670704668659404,35.459744528320925,33.34043247796126,10299.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d67,40.541457626914664,40.28366537198605,36.48596650778228,37.070790816124465,38.60206745294259,36.55836032742237,10300.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d68,40.86404934906272,40.55611856317102,36.94537207846175,37.57091463226551,38.86053668186839,36.940384828814025,10301.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d69,41.02261167226642,40.732695555197814,37.843361613791785,38.32180089808134,39.2701347122237,37.624416721491414,10302.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d6a,44.4214411792578,44.255802012570804,40.42856336897849,41.52512290539432,42.117079214432266,40.286227337658744,10303.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d6b,43.86193744338802,43.661850031354305,38.85682130573303,39.96257814825834,41.169339279040734,38.775841024114285,10304.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d6c,42.71761710539201,42.53181462239951,38.19452981676373,39.12294980367892,40.37529552269493,38.07294835595523,10305.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d6d,45.2902824818214,45.21516429553205,40.21591457883311,41.31301609759318,42.81107783927279,40.079626236355914,10306.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d6e,47.42876926113522,47.25099816139015,42.584391998969316,43.33925301796657,45.15374509645875,42.54027329725503,10307.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d6f,49.731303372529595,49.566440516901274,43.84301704688688,44.39388652216341,46.801323606415245,43.69757969112603,10308.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d70,51.56025263064586,51.42445083392204,46.488114833263346,47.30195188681357,48.48611133101343,46.12019841860457,10309.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d71,52.19011955121155,51.93663231068426,47.57866685263175,48.244324130706026,49.19687959134196,47.194182992758556,10310.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d72,52.89830273719769,52.677226805620045,48.50693727038108,48.977472384806816,50.11814467860653,48.183154649143624,10311.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d73,50.30027495520082,50.41068325876559,45.74124825164548,46.600212035013854,47.92884888990383,45.59021732005623,10312.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d74,49.37112676658453,49.251174609125925,44.7231120832184,45.02368756806431,46.592042266611614,44.56159663873525,10313.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d75,51.308300295931296,51.343191760212875,45.543524063021714,46.05828723527359,48.474759204457115,45.49500619967917,10314.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d76,50.12125573474647,50.13220226975225,46.034879649751495,46.701230190501555,48.278726473242045,45.88585249151698,10315.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d77,43.079187991444314,42.94336918493908,38.41788066351467,38.67875738248663,40.57770499930743,38.59818923412678,10316.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d78,40.662975604957424,40.51809328779688,36.79031644314379,37.223885082056455,38.412114362497135,36.749358279077676,10317.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d79,44.10641529961432,44.00787912774508,40.07472443658127,40.599986305438755,41.816110256433696,40.03253916501844,10318.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d7a,50.31660988640758,50.213780995852716,45.31971429565561,45.68613612711159,47.653933021437105,45.31573904488936,10319.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d7b,59.61222609411296,59.61515979747776,53.16542512761982,53.34125027320584,56.36046784898327,53.2182068003083,10320.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d7c,68.86858738940464,68.8109802581837,61.18662263428725,61.27780951567496,64.98202928532753,61.20536423191605,10321.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d7d,66.7244365745653,66.70150637956753,59.14674413815777,59.24987181397195,62.91571733090872,59.220663429514445,10322.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d7e,65.58369999323048,65.51568882610377,57.76999748847159,57.90882552218551,61.83446373182656,57.86208642819556,10323.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d7f,52.59001514769397,52.65331560549173,49.81404775925264,50.27721367999146,50.86748134771302,49.3472241560654,10324.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d80,63.70750924104092,63.67579023141153,57.287352220863426,57.424642962540496,60.61370687964086,57.05827996949174,10325.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d81,70.14624648530504,70.1420080862146,62.2308838499838,62.37633617045113,66.3825449226232,62.143940078439535,10326.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d82,69.08131056214555,69.0578562431714,61.260783596748354,61.316121669299214,65.29431787341242,61.250987055824645,10327.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d83,69.22130983674461,69.18398100787297,61.30313667435305,61.35417975459508,65.59756271925211,61.387162600314035,10328.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d84,69.7101912268507,69.70655122056264,62.52395689053355,62.57118524462634,66.23435750947377,62.550117616991294,10329.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d85,61.230308954199,61.178531052000245,54.7205516067703,54.928666280750356,57.78049922342285,54.532381512727035,10330.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d86,62.99102018015907,62.949802019470596,56.45115204487067,56.60432299136243,59.722710539750445,56.38749556370491,10331.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d87,61.560333407980465,61.54036207762543,54.82742100981397,55.03619922240208,58.26275331073652,54.826739061948196,10332.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d88,39.42223241866573,39.34476162667683,34.707575262500285,34.94323891360182,37.014693803773184,34.66487434372787,10333.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d89,29.720027444556756,29.648586308333815,26.59207214781057,26.868471351887962,27.988393937524634,26.495108106728985,10334.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d8a,33.711040545494065,33.65176752627267,31.39865380593291,31.82801729857112,32.806184036827915,31.40450140668944,10335.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d8b,30.77312240268204,30.750407387381845,28.39562461358157,28.72854542713816,29.86356665483651,28.22436334769143,10336.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d8c,29.957185071388512,29.90955590727233,27.434369319547223,27.862202259633357,28.75675446900995,27.324953095809274,10337.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d8d,29.771972753732623,29.74418534396684,27.40837122644958,27.843146140024373,28.689789348422085,27.263402473494317,10338.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d8e,37.22874614367922,37.049996150524514,33.81381069406853,34.40821964495274,35.30575562627428,33.5696176842651,10339.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d8f,43.97021362339844,43.81750893853827,39.28023057522632,39.86480861895567,41.534006303081036,39.193778467224305,10340.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d90,49.247241843511134,49.12937620115796,43.980110591953455,44.83068746417871,46.7064369425961,44.15057193790853,10341.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d91,44.39964747538378,44.283323533947076,40.04521427411261,41.16627136669955,42.22106276008367,39.98349587016827,10342.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d92,40.874754511407765,40.694126288973536,36.41085211817939,37.65098214466933,38.516224448887456,36.348595386590425,10343.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d93,38.77444706843922,38.60817220858186,34.45515941876768,35.592617183026896,36.56543985586211,34.378152932445985,10344.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d94,45.37454063890421,45.13058857696767,40.460838517491176,41.44716271759542,42.92392100760793,40.38873242912172,10345.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d95,56.16048825666689,55.966750348166556,50.169872577918106,51.08082513841263,53.562201097803026,50.29658384941602,10346.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d96,55.93347896404769,55.74205618296283,50.361135071855074,51.414341525535136,53.49473259018603,50.48944382921443,10347.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d97,51.20163307818595,50.94960952738624,45.98094193707205,46.821651321228515,48.81815457988643,45.94815919601542,10348.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d98,50.782442468938264,50.5969388209373,46.30902244258321,47.14955754632482,48.8985587343418,46.2705956875234,10349.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d99,50.82206229862376,50.53324268743825,46.366474828027485,47.16343910904749,48.41214521966397,46.161954315355636,10350.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9a,44.69665934443053,44.44873943886934,39.51944444708267,40.625251553482414,42.02288254252883,39.38778759879731,10351.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9b,44.05672447398641,43.86317897452446,39.11306304567984,40.20118604855637,41.64790875751451,39.01516754169458,10352.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9c,42.63188410204411,42.37880790674088,37.83786349045433,38.80435647913483,40.23220172326391,37.846663287717384,10353.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9d,41.130199555922175,40.85418259677552,37.09633769168418,37.611347817210245,39.13276232213733,37.03910088878893,10354.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9e,42.876415948318055,42.574525331812374,39.16566809416521,39.85209497233258,40.89296550341668,39.06219356934088,10355.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9f,42.3724801065436,42.125605039961805,38.51093786321873,39.44408700936549,40.12489398583679,38.30684783918725,10356.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000da0,44.56890477251074,44.472458908720654,40.541234282300756,41.85258266345371,42.30186524287738,40.38152974213837,10357.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
