system:index,mean,value,.geo
000000000000000026f7,161.7847254270039,5563.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000026f8,164.32686758409113,5564.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000026f9,168.89376362915183,5565.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000026fa,161.54334816895485,5566.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000026fb,146.52304831961231,5567.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000026fc,165.22770506058455,5568.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000026fd,183.49037672519677,5569.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000026fe,184.0285470762544,5570.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000026ff,163.83957305651032,5571.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002700,176.256953888172,5572.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002701,162.99635218313685,5573.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002702,128.58331661141585,5574.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002703,117.07916342709063,5575.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002704,114.99458547247811,5576.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002705,140.18640535809513,5577.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002706,136.34047252801795,5578.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002707,117.45340641015325,5579.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002708,122.5508461065936,5580.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002709,121.07215521121631,5581.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000270a,132.42445048905344,5582.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000270b,137.7848431661746,5583.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000270c,166.20489482264608,5584.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000270d,147.84965821131112,5585.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000270e,142.2163087389279,5586.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000270f,147.91848223412853,5587.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002710,146.95315747154274,5588.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002711,159.98663717463555,5589.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002712,148.48886608621052,5590.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002713,141.4194621849802,5591.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002714,138.92673138425639,5592.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002715,146.90779560590158,5593.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002716,165.81709053710634,5594.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002717,152.88205554026652,5595.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002718,135.71723104349863,5596.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002719,172.86379416091648,5597.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000271a,241.6179273124561,5598.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000271b,228.65756042692155,5599.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000271c,231.95193163593586,5600.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000271d,238.70366784314177,5601.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000271e,259.1509441482168,5602.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000271f,330.2418923377224,5603.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002720,290.4175246970403,5604.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002721,239.28735435858314,5605.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002722,262.37152615492874,5606.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002723,259.4931545473979,5607.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002724,289.9117899924034,5608.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002725,286.0611869088205,5609.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002726,296.7178496348647,5610.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002727,352.269796695429,5611.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002728,379.54217486532013,5612.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002729,453.59503357340964,5613.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000272a,499.6816537045969,5614.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000272b,488.30476475459426,5615.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000272c,366.0318717336679,5616.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000272d,334.99289205359963,5617.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000272e,319.0504836114881,5618.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000272f,329.2090573211732,5619.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002730,312.2916157006609,5620.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002731,327.37473896240385,5621.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002732,338.97507039553653,5622.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002733,317.44830465851163,5623.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002734,333.3268695914293,5624.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002735,284.6223857760271,5625.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002736,312.1873919394497,5626.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002737,377.76053750495754,5627.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002738,416.0110976145962,5628.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002739,363.32115790895455,5629.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000273a,251.26063606524767,5630.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000273b,221.97875702769176,5631.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000273c,191.85398711293743,5632.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000273d,172.99302103859327,5633.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000273e,187.78577140489173,5634.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000273f,189.6390447083621,5635.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002740,209.64779796630265,5636.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002741,233.72256377035416,5637.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002742,341.70577016940047,5638.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002743,313.3206674234725,5639.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002744,232.41182322385325,5640.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002745,306.3872586450016,5641.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002746,263.74530504366356,5642.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002747,255.44568503383553,5643.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002748,283.6031528227328,5644.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002749,307.1338470473093,5645.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000274a,373.54009421857813,5646.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000274b,497.0019751892387,5647.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000274c,450.4297230803107,5648.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000274d,428.61424467035533,5649.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000274e,401.40152858197115,5650.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000274f,489.7885648329887,5651.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002750,563.7962574424598,5652.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002751,595.5059317181789,5653.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002752,590.0151884183758,5654.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002753,414.59780669624774,5655.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002754,380.52528941890233,5656.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002755,527.3643890145573,5657.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002756,639.2920563594596,5658.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002757,582.4019746058717,5659.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002758,552.885351719626,5660.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002759,530.0342817220345,5661.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000275a,450.42139444300767,5662.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000275b,423.1718674015862,5663.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000275c,472.24855686648203,5664.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000275d,462.978768030603,5665.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000275e,481.58056225581,5666.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000275f,503.7698133212877,5667.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002760,446.1051039690371,5668.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002761,400.68802330090614,5669.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002762,396.55039581427496,5670.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002763,394.3313512012889,5671.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002764,378.38538460904425,5672.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002765,426.39269765314435,5673.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002766,405.95228792613005,5674.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002767,489.83561313644805,5675.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002768,433.6831084239945,5676.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002769,424.459799881129,5677.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000276a,453.12444589807956,5678.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000276b,458.73352086497823,5679.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000276c,349.3178875058883,5680.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000276d,265.08491522471013,5681.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000276e,299.35984692843056,5682.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000276f,275.38509558024447,5683.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002770,332.89025195299666,5684.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002771,312.88723326540185,5685.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002772,298.089401059564,5686.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002773,401.1184914867298,5687.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002774,412.0519221856838,5688.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002775,203.70170148576725,5689.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002776,132.00221522020442,5690.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002777,66.58963292613713,5691.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002778,380.2659776848386,5692.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002779,360.1684642662077,5693.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000277a,306.8740689640353,5694.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000277b,282.855398207136,5695.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000277c,283.03912692932664,5696.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000277d,283.6619855967513,5697.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000277e,258.86322333040135,5698.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000277f,233.32108113476917,5699.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002780,236.2113112286426,5700.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002781,228.5325337629143,5701.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002782,229.00690140096705,5702.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002783,214.92316300902812,5703.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002784,198.54128487665645,5704.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002785,225.67319820681766,5705.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002786,202.33834704187683,5706.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002787,183.2189159244108,5707.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002788,173.5322838839787,5708.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002789,161.18537038362174,5709.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000278a,177.28788552193393,5710.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000278b,163.3989213811505,5711.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000278c,153.43188933828753,5712.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000278d,170.79827781795817,5713.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000278e,166.28864408899548,5714.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000278f,156.44820106201658,5715.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002790,159.50455384105456,5716.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002791,149.45292172107358,5717.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002792,119.25317327862653,5718.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002793,122.53684749572278,5719.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002794,129.3683505338559,5720.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002795,139.77938726522106,5721.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002796,128.40201902942403,5722.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002797,138.40711225036213,5723.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002798,153.3770529604,5724.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002799,133.2452292116607,5725.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000279a,136.40049014227603,5726.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000279b,129.44724154215135,5727.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000279c,137.47540630476195,5728.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000279d,166.93519856606156,5729.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000279e,181.5011195525212,5730.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000279f,157.92504665624992,5731.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027a0,151.4263098099032,5732.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027a1,153.71657258588556,5733.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027a2,152.68853480587313,5734.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027a3,171.54050648365686,5735.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027a4,172.3398897559443,5736.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027a5,145.4787000778132,5737.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027a6,160.15371027026112,5738.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027a7,166.00513010943217,5739.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027a8,194.98071978418125,5740.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027a9,164.63856420170868,5741.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027aa,150.39094432699093,5742.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027ab,203.61663206318926,5743.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027ac,265.43818580301706,5744.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027ad,257.4268938055652,5745.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027ae,238.41755413706517,5746.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027af,247.19500862240338,5747.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027b0,259.9646687000698,5748.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027b1,283.12473893186694,5749.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027b2,242.92924727788434,5750.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027b3,244.09368483412052,5751.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027b4,266.7385280300811,5752.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027b5,262.2117733465213,5753.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027b6,259.8801553117032,5754.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027b7,271.6111625629601,5755.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027b8,291.1923369269713,5756.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027b9,319.5719025114163,5757.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027ba,356.42483815594625,5758.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027bb,378.8558966625369,5759.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027bc,416.399731824168,5760.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027bd,452.5932380405123,5761.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027be,372.5417219163988,5762.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027bf,332.7732120084068,5763.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027c0,341.669902094544,5764.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027c1,315.6710169939308,5765.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027c2,322.82264454337934,5766.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027c3,342.8833151298003,5767.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027c4,310.70490602114813,5768.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027c5,290.04617802918114,5769.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027c6,290.65450913090274,5770.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027c7,285.96900933913975,5771.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027c8,347.7211259699653,5772.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027c9,362.14992386831983,5773.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027ca,436.60560836408786,5774.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027cb,307.4384935653029,5775.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027cc,233.41185118365658,5776.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027cd,215.58469203686496,5777.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027ce,197.90092967687738,5778.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027cf,176.24612698814965,5779.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027d0,193.51048990643446,5780.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027d1,198.2503220749696,5781.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027d2,222.29066912361768,5782.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027d3,245.48597293970198,5783.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027d4,371.32623008845104,5784.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027d5,278.69819511506967,5785.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027d6,277.72549850056987,5786.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027d7,334.9331321017801,5787.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027d8,274.69287857385467,5788.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027d9,284.10471022515304,5789.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027da,294.19282714608784,5790.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027db,323.21452795670007,5791.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027dc,385.2417337543956,5792.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027dd,495.28552063239135,5793.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027de,452.2569837208646,5794.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027df,410.65108993079656,5795.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027e0,434.6465787640716,5796.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027e1,386.2222091132456,5797.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027e2,475.7976793521872,5798.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027e3,431.7410906305047,5799.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027e4,390.8139832207933,5800.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027e5,358.81334293593625,5801.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027e6,488.4142859899205,5802.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027e7,618.3520765984927,5803.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027e8,589.908235152471,5804.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027e9,486.181276039593,5805.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027ea,493.4857374480937,5806.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027eb,469.5236848447733,5807.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027ec,463.4804992179911,5808.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027ed,487.88146834879905,5809.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027ee,440.96415471323076,5810.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027ef,402.8374853828729,5811.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027f0,427.6678524207477,5812.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027f1,404.64454436790106,5813.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027f2,404.36259288218594,5814.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027f3,452.05948763431473,5815.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027f4,447.1527987547809,5816.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027f5,421.5454540853809,5817.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027f6,419.18921681104837,5818.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027f7,425.09284707540604,5819.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027f8,438.6305710745842,5820.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027f9,483.63338974258465,5821.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027fa,486.6888263945565,5822.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027fb,491.5734283252548,5823.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027fc,490.37313314340656,5824.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027fd,583.0629084453097,5825.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027fe,438.9145981739865,5826.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027ff,280.0319555860242,5827.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002800,213.46769629266143,5828.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002801,172.61766143690377,5829.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002802,206.12118386813603,5830.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002803,179.256874126184,5831.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002804,215.85851113021465,5832.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002805,250.6805529415754,5833.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002806,242.48539046430426,5834.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002807,138.69564169504315,5835.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002808,62.04298440609427,5836.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002809,378.75667249596245,5837.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000280a,325.5861640478045,5838.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000280b,324.02868113215857,5839.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000280c,317.98339508759176,5840.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000280d,284.6431956193889,5841.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000280e,266.9432455026468,5842.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000280f,247.7932904103508,5843.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002810,253.6318361168649,5844.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002811,243.51353401149217,5845.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002812,221.51433819105372,5846.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002813,218.2253773178296,5847.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002814,222.28139247681227,5848.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002815,222.8589902209043,5849.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002816,206.84649066139642,5850.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
